住所コード,市区町村名,大字名,字丁目名,街区,地番・戸番,建物名,階数,buildingCode,総部屋数,目標物数,個人の家屋数,事業所数,空き部屋数,その他数,目標物比率,個人の家屋比率,事業所比率,空き部屋比率,その他比率,面積,延床面積,目標物総面積,目標物平均面積,個人の家屋総面積,個人の家屋平均面積,空き部屋総面積,空き部屋平均面積,事業所総面積,事業所平均面積,その他総面積,その他平均面積,飲食件数,物販（食品）件数,物販（衣料）件数,物販（日用雑貨）件数,サービス（レンタル）件数,サービス（冠婚葬祭）件数,サービス（生活関連）件数,サービス（自動車）件数,サービス（その他）件数,量販店件数,金融・保険件数,不動産件数,インフラ件数,専門職件数,スポーツ施設件数,娯楽件数,ホテル・旅館件数,医療・福祉件数,公共件数,教育件数,宅配・引越・郵便件数,運輸件数,建設・設備件数,自動車関連件数,協同組合件数,宗教関連件数,一般業件数,lang,lat,部屋数推定フラグ
13101,千代田区,神田神保町,２丁目,,11,篠崎荘,2,1003,2,0,0,1,0,1,0,0,50,0,50,32.57,65.14,0,0,0,0,0,0,32.57,32.57,32.57,32.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7564089,35.6954053,0
13101,千代田区,神田神保町,２丁目,,10,神保町マンション,6,1002,28,0,14,8,6,0,0,50,28.57,21.43,0,203.97,1223.82,0,0,504.58,36.04,229.71,38.28,489.53,61.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7559939,35.6965489,0
13101,千代田区,神田神保町,２丁目,,２‐３１,第三末ビル,8,3004,15,0,0,13,0,2,0,0,86.67,0,13.33,196.26,1766.34,0,0,0,0,0,0,1373.82,105.68,392.52,196.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,139.7567783,35.6962697,0
13101,千代田区,神田神保町,２丁目,,１０‐２,,0,1001,1,0,1,0,0,0,0,100,0,0,0,73.86,147.72,0,0,147.72,147.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7561789,35.6966697,0
13101,千代田区,神田神保町,２丁目,,21,,0,1001,1,0,1,0,0,0,0,100,0,0,0,44.96,89.92,0,0,89.92,89.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7568064,35.6949625,0
13101,千代田区,神田神保町,２丁目,,１１‐１５,住友商事神保町ビル,8,3004,9,0,0,8,0,1,0,0,88.89,0,11.11,893.99,8045.91,0,0,0,0,0,0,7151.92,893.99,893.99,893.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7567503,35.6954028,0
13101,千代田区,神田神保町,２丁目,,10,ケイビル,5,3004,5,0,0,5,0,0,0,0,100,0,0,54.39,271.95,0,0,0,0,0,0,271.95,54.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7562883,35.6967108,0
13101,千代田区,神田神保町,２丁目,,2,姉川書店,0,2004,1,0,0,1,0,0,0,0,100,0,0,41.92,83.84,0,0,0,0,0,0,83.84,83.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7578158,35.6962394,0
13101,千代田区,神田神保町,２丁目,,10,徳住ビル,6,3003,9,0,1,6,0,2,0,11.11,66.67,0,22.22,66.14,462.98,0,0,66.14,66.14,0,0,264.56,44.09,132.28,66.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563697,35.6965644,0
13101,千代田区,神田神保町,２丁目,,4,,4,1001,1,0,1,0,0,0,0,100,0,0,0,41.38,165.52,0,0,165.52,165.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7564306,35.6963633,0
13101,千代田区,神田神保町,２丁目,,2,第三末ビル別館,3,3004,3,0,3,0,0,0,0,100,0,0,0,53.33,159.99,0,0,159.99,53.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7568958,35.6963669,1
13101,千代田区,神田神保町,２丁目,,2,神田神保町二丁目ビル,7,3003,37,0,0,35,2,0,0,0,94.59,5.41,0,197.46,1579.68,0,0,0,0,57.44,28.72,1522.24,43.49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7570364,35.6961767,0
13101,千代田区,神田神保町,２丁目,,13,神保町ＳＦビル,5,3004,5,0,0,5,0,0,0,0,100,0,0,92.08,460.4,0,0,0,0,0,0,460.4,92.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7573172,35.6954144,0
13101,千代田区,神田神保町,２丁目,,２‐３２,神保町傅,0,2027,1,0,0,1,0,0,0,0,100,0,0,69.05,138.1,0,0,0,0,0,0,138.1,138.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7570053,35.6963222,0
13101,千代田区,神田神保町,２丁目,,２１‐９,高野ビル,4,3001,7,0,1,6,0,0,0,14.29,85.71,0,0,126.25,505,0,0,126.25,126.25,0,0,378.75,63.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7567125,35.6949775,0
13101,千代田区,神田神保町,２丁目,,１２‐３,ステューディオ神保町,7,3001,8,0,1,4,1,2,0,12.5,50,12.5,25,85.46,598.22,0,0,42.73,42.73,85.46,85.46,299.11,74.78,170.92,85.46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566994,35.6965506,0
13101,千代田区,神田神保町,２丁目,,１０‐２,ＴＥＮＡＳＴＹＬＥ,0,1006,4,0,3,1,0,0,0,75,25,0,0,58.08,116.16,0,0,58.08,19.36,0,0,58.08,58.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.75621,35.6966072,0
13101,千代田区,神田神保町,２丁目,,12,三浦ビル,5,3003,2,0,1,1,0,0,0,50,50,0,0,27.21,136.05,0,0,108.84,108.84,0,0,27.21,27.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7565928,35.6965831,0
13101,千代田区,神田神保町,２丁目,,12,若木第２ビル,6,3003,6,0,1,2,0,3,0,16.67,33.33,0,50,27.4,164.4,0,0,27.4,27.4,0,0,54.8,27.4,82.2,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7565742,35.6966186,0
13101,千代田区,神田神保町,２丁目,,6,十歩ビル,5,3004,6,0,0,6,0,0,0,0,100,0,0,84.69,508.14,0,0,0,0,0,0,508.14,84.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7556861,35.6966667,0
13101,千代田区,神田神保町,２丁目,,２‐２,亀山ビル,0,3004,2,0,0,2,0,0,0,0,100,0,0,30.45,60.9,0,0,0,0,0,0,60.9,30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7577494,35.6964328,0
13101,千代田区,神田神保町,２丁目,,12,シンエイビルディング,5,3003,8,0,0,7,1,0,0,0,87.5,12.5,0,59.57,297.85,0,0,0,0,59.57,59.57,238.28,34.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,139.7568894,35.6967117,0
13101,千代田区,神田神保町,２丁目,,５‐１,長島書店,5,1008,2,0,1,1,0,0,0,50,50,0,0,44.16,220.8,0,0,176.64,176.64,0,0,44.16,44.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7569192,35.6957144,0
13101,千代田区,神田神保町,２丁目,,１２‐１４,三宅ビル,5,3003,7,0,1,2,3,1,0,14.29,28.57,42.86,14.29,61.14,305.7,0,0,61.14,61.14,91.71,30.57,91.71,45.86,61.14,61.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566978,35.6966375,0
13101,千代田区,神田神保町,２丁目,,１３‐１,神保町ＭＦビル,7,3004,13,0,0,13,0,0,0,0,100,0,0,226.01,1808.08,0,0,0,0,0,0,1808.08,139.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,139.75742,35.6954164,0
13101,千代田区,神田神保町,２丁目,,12,冬至ビル,4,3004,7,0,0,5,0,2,0,0,71.43,0,28.57,46.04,184.16,0,0,0,0,0,0,92.08,18.42,92.08,46.04,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7568072,35.6966833,0
13101,千代田区,神田神保町,２丁目,,4,太平電業ビル,9,3004,12,0,0,11,0,1,0,0,91.67,0,8.33,779.71,8576.81,0,0,0,0,0,0,7797.1,708.83,779.71,779.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7560814,35.6962247,0
13101,千代田区,神田神保町,２丁目,,3,英光ビル,5,3004,8,0,0,7,0,1,0,0,87.5,0,12.5,105.71,528.55,0,0,0,0,0,0,422.84,60.41,105.71,105.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7572136,35.6955703,0
13101,千代田区,神田神保町,２丁目,,12,石井ビル,5,3003,8,0,3,3,0,2,0,37.5,37.5,0,25,24.08,120.4,0,0,36.12,12.04,0,0,36.12,12.04,48.16,24.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566128,35.6965283,0
13101,千代田区,神田神保町,２丁目,,7,シディーク神保町店,3,3002,2,0,0,2,0,0,0,0,100,0,0,119.08,357.24,0,0,0,0,0,0,357.24,178.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7559992,35.6957008,0
13101,千代田区,神田神保町,２丁目,,12,山口ビル,6,3003,6,0,2,4,0,0,0,33.33,66.67,0,0,87.66,525.96,0,0,175.32,87.66,0,0,350.64,87.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7567958,35.6965664,0
13101,千代田区,神田神保町,２丁目,,１２‐３,安富ビル,7,3004,9,0,0,9,0,0,0,0,100,0,0,116.12,812.84,0,0,0,0,0,0,812.84,90.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139.7568792,35.6965831,0
13101,千代田区,神田神保町,２丁目,,12,綿徳ビル,5,3003,10,0,1,7,2,0,0,10,70,20,0,97.14,485.7,0,0,97.14,97.14,97.14,48.57,291.42,41.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7570542,35.6965628,0
13101,千代田区,神田神保町,２丁目,,12,川島ビル,2,1003,7,0,1,2,4,0,0,14.29,28.57,57.14,0,91.53,183.06,0,0,91.53,91.53,61.02,15.26,30.51,15.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7570497,35.6966747,0
13101,千代田区,神田神保町,２丁目,,１１‐１０,,3,1001,1,0,1,0,0,0,0,100,0,0,0,27.79,83.37,0,0,83.37,83.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7564069,35.695455,0
13101,千代田区,神田神保町,２丁目,,17,（株）有斐閣,8,2027,1,0,0,1,0,0,0,0,100,0,0,215.44,1723.52,0,0,0,0,0,0,1723.52,1723.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7578086,35.6951633,0
13101,千代田区,神田神保町,２丁目,,17,神田神保町ビル,10,3004,22,0,0,18,0,4,0,0,81.82,0,18.18,576.18,6337.98,0,0,0,0,0,0,5262.44,292.36,1075.54,268.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139.7579397,35.6951039,0
13101,千代田区,神田神保町,２丁目,,17,集英社共同ビル,7,3004,13,0,0,9,0,4,0,0,69.23,0,30.77,410.78,3286.24,0,0,0,0,0,0,2361.99,262.44,924.26,231.06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7576414,35.6950964,0
13101,千代田区,神田神保町,２丁目,,１２‐１５,,0,1001,1,0,1,0,0,0,0,100,0,0,0,33.46,66.92,0,0,66.92,66.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566347,35.69662,0
13101,千代田区,神田神保町,２丁目,,４‐７,九段富士ビルディング,8,3004,15,0,0,11,0,4,0,0,73.33,0,26.67,1061.41,9552.69,0,0,0,0,0,0,6014.66,546.79,3538.03,884.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7555328,35.6962147,0
13101,千代田区,神田神保町,２丁目,,17,ゴスペルハウス,0,2027,1,0,0,1,0,0,0,0,100,0,0,12.23,24.46,0,0,0,0,0,0,24.46,24.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7580583,35.6951836,0
13101,千代田区,神田神保町,２丁目,,,神保町寮,11,1005,11,0,11,0,0,0,0,100,0,0,0,560.23,6162.53,0,0,6162.53,560.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7569494,35.6950664,1
13101,千代田区,神田神保町,２丁目,,4,殖栗ビル,4,3003,5,0,1,3,0,1,0,20,60,0,20,40.21,160.84,0,0,20.11,20.11,0,0,100.53,33.51,40.21,40.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7559661,35.6960972,0
13101,千代田区,神田神保町,２丁目,,10,,0,1001,1,0,1,0,0,0,0,100,0,0,0,11.81,23.62,0,0,23.62,23.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7564239,35.6965067,0
13101,千代田区,神田神保町,２丁目,,１０‐２,ヤマザキショップ,0,1008,2,0,1,1,0,0,0,50,50,0,0,31.72,63.44,0,0,31.72,31.72,0,0,31.72,31.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563089,35.6966731,0
13101,千代田区,神田神保町,２丁目,,2,,0,1001,1,0,1,0,0,0,0,100,0,0,0,32.73,65.46,0,0,65.46,65.46,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,139.7566936,35.6963653,0
13101,千代田区,神田神保町,２丁目,,３‐１２,文華堂書店,5,1008,2,0,1,1,0,0,0,50,50,0,0,39.85,199.25,0,0,159.4,159.4,0,0,39.85,39.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7571817,35.6956303,0
13101,千代田区,神田神保町,２丁目,,,神保町駐車場,0,9999,1,0,0,1,0,0,0,0,100,0,0,25.56,51.12,0,0,0,0,0,0,51.12,51.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7576864,35.6964056,0
13101,千代田区,神田神保町,２丁目,,４‐２９,松本ビル,4,3003,4,0,2,1,0,1,0,50,25,0,25,43.04,172.16,0,0,86.08,43.04,0,0,43.04,43.04,43.04,43.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7562578,35.6961022,0
13101,千代田区,神田神保町,２丁目,,4,矢野ビル,4,3003,4,0,1,2,0,1,0,25,50,0,25,63.01,252.04,0,0,63.01,63.01,0,0,126.02,63.01,63.01,63.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563236,35.6961042,0
13101,千代田区,神田神保町,２丁目,,4,印章会館,5,3001,8,0,2,6,0,0,0,25,75,0,0,122.33,611.65,0,0,122.33,61.17,0,0,489.32,81.55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,139.7562981,35.6962061,0
13101,千代田区,神田神保町,２丁目,,２１‐２,パレステュディオ神田神保町,14,1002,56,0,0,0,55,1,0,0,0,98.21,1.79,119.97,1679.58,0,0,0,0,1559.61,28.36,0,0,119.97,119.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7567036,35.6951297,0
13101,千代田区,神田神保町,２丁目,,１０‐２,,0,1001,1,0,1,0,0,0,0,100,0,0,0,36.99,73.98,0,0,73.98,73.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563242,35.6966411,1
13101,千代田区,神田神保町,２丁目,,2,,0,1001,1,0,1,0,0,0,0,100,0,0,0,62.54,125.08,0,0,125.08,125.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7569319,35.6963397,1
13101,千代田区,神田神保町,２丁目,,5,澤口書店神保町店,5,2027,1,0,0,1,0,0,0,0,100,0,0,45.92,229.6,0,0,0,0,0,0,229.6,229.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7568692,35.6957242,0
13101,千代田区,神田神保町,２丁目,,2,覆麺智,0,1008,2,0,1,1,0,0,0,50,50,0,0,21.06,42.12,0,0,21.06,21.06,0,0,21.06,21.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7570608,35.6964103,0
13101,千代田区,神田神保町,２丁目,,２‐２２,土田ビル,5,3003,5,0,1,2,0,2,0,20,40,0,40,31.47,157.35,0,0,31.47,31.47,0,0,62.94,31.47,62.94,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566842,35.6964019,0
13101,千代田区,神田神保町,２丁目,,２１‐４,神保町サクラホテル,6,2017,2,0,0,2,0,0,0,0,100,0,0,161.52,969.12,0,0,0,0,0,0,969.12,484.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139.7564447,35.6949686,0
13101,千代田区,神田神保町,２丁目,,１９‐１,リーガルタワー神保町,13,1002,80,0,9,10,60,1,0,11.25,12.5,75,1.25,395.5,5141.5,0,0,544.28,60.48,3692.59,61.54,706.88,70.69,197.75,197.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,139.7574136,35.6950775,0
13101,千代田区,神田神保町,２丁目,,１０‐１,,0,1001,1,0,1,0,0,0,0,100,0,0,0,31.29,62.58,0,0,62.58,62.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563408,35.6966108,1
13101,千代田区,神田神保町,２丁目,,20,大池ビル,5,3004,7,0,0,6,0,1,0,0,85.71,0,14.29,39.82,199.1,0,0,0,0,0,0,159.28,26.55,39.82,39.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7565464,35.6967056,0
13101,千代田区,神田神保町,２丁目,,５‐４,開拓社ビル,9,3004,11,0,0,6,0,5,0,0,54.55,0,45.45,130.23,1172.07,0,0,0,0,0,0,520.92,86.82,651.15,130.23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7562058,35.69563,0
13101,千代田区,神田神保町,２丁目,,21,ほり久,4,2027,1,0,0,1,0,0,0,0,100,0,0,74.58,298.32,0,0,0,0,0,0,298.32,298.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7566081,35.6951325,0
13101,千代田区,神田神保町,２丁目,,5,学校法人日本工業大学,8,2020,8,3,1,4,0,0,37.5,12.5,50,0,0,427.04,3416.32,183.02,61.01,2989.28,2989.28,0,0,244.02,61.01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,139.75674,35.6956367,0
13101,千代田区,神田神保町,２丁目,,10,ベコ主任,0,2027,1,0,0,1,0,0,0,0,100,0,0,24.15,48.3,0,0,0,0,0,0,48.3,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7563931,35.6965189,0
13101,千代田区,神田神保町,２丁目,,12,鈴木ビル,5,3003,2,0,1,1,0,0,0,50,50,0,0,59.95,299.75,0,0,239.8,239.8,0,0,59.95,59.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7571178,35.6966031,0
13101,千代田区,神田神保町,２丁目,,２‐３４,千代田三信ビル,9,3001,13,0,0,12,0,1,0,0,92.31,0,7.69,174.99,1749.9,0,0,0,0,0,0,1662.41,138.53,87.5,87.5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,139.7569225,35.6961639,0
13101,千代田区,神田神保町,２丁目,,2,阿久澤ビル,5,3003,8,0,2,6,0,0,0,25,75,0,0,50.47,252.35,0,0,33.65,16.82,0,0,218.7,36.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7568322,35.6963781,0
13101,千代田区,神田神保町,２丁目,,２‐１２,サンエスビル,5,3004,6,0,0,6,0,0,0,0,100,0,0,152.25,913.5,0,0,0,0,0,0,913.5,152.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7574131,35.6963536,0
13101,千代田区,神田神保町,２丁目,,２‐１５,新世界ビル,9,3004,11,0,0,9,0,2,0,0,81.82,0,18.18,159.14,1591.4,0,0,0,0,0,0,1273.12,141.46,318.28,159.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7574086,35.6961683,0
13101,千代田区,神田神保町,２丁目,,2,波多野ビル,9,3002,13,0,0,9,0,4,0,0,69.23,0,30.77,758.23,7582.3,0,0,0,0,0,0,5560.35,617.82,2021.95,505.49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,139.7575956,35.6962594,0
13101,千代田区,神田神保町,２丁目,,4,鮨處鶴八,0,2027,1,0,0,1,0,0,0,0,100,0,0,29.34,58.68,0,0,0,0,0,0,58.68,58.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7564411,35.6963039,0
13101,千代田区,神田神保町,２丁目,,17,（株）山形屋紙店,5,1008,2,0,1,1,0,0,0,50,50,0,0,86.56,432.8,0,0,346.24,346.24,0,0,86.56,86.56,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,139.7575628,35.695155,0
13101,千代田区,神田神保町,２丁目,,10,,4,1001,1,0,1,0,0,0,0,100,0,0,0,78.65,314.6,0,0,314.6,314.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7561006,35.6965908,0
13101,千代田区,神田神保町,２丁目,,４‐６３,Ｄａｉｗａ神保町ビル,8,3004,9,0,0,8,0,1,0,0,88.89,0,11.11,394.81,3158.48,0,0,0,0,0,0,2961.08,370.13,197.41,197.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,139.7565419,35.6962083,0
13101,千代田区,神田神保町,２丁目,,６‐３,（株）カントー第一別館,5,3004,1,0,0,1,0,0,0,0,100,0,0,103.56,517.8,0,0,0,0,0,0,517.8,517.8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.7555608,35.6965144,0
13101,千代田区,神田神保町,２丁目,,７‐２,武蔵屋ビル,9,3004,9,0,0,7,0,2,0,0,77.78,0,22.22,81.03,729.27,0,0,0,0,0,0,567.21,81.03,162.06,81.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,139.7557128,35.6956922,0
13101,千代田区,神田神保町,２丁目,,７‐１７,昭和ビル,9,3003,12,0,1,9,0,2,0,8.33,75,0,16.67,66.05,660.5,0,0,33.03,33.03,0,0,495.38,55.04,132.1,66.05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,139.7557117,35.6956089,0
13101,千代田区,神田神保町,２丁目,,2,六一書房,3,2027,1,0,0,1,0,0,0,0,100,0,0,29.28,87.84,0,0,0,0,0,0,87.84,87.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7567642,35.6963781,0
13101,千代田区,神田神保町,２丁目,,７‐３,神保町ＮＫビル,10,3004,12,0,0,12,0,0,0,0,100,0,0,232.88,2328.8,0,0,0,0,0,0,2328.8,194.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,139.7558925,35.6955372,0
13101,千代田区,神田神保町,２丁目,,１２‐２,フェルメール,9,1002,14,0,3,1,7,3,0,21.43,7.14,50,21.43,100.58,1005.8,0,0,251.45,83.82,352.03,50.29,100.58,100.58,301.74,100.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7569603,35.6965797,0
13101,千代田区,神田神保町,２丁目,,7,山本ビル,6,3003,9,0,1,7,0,1,0,11.11,77.78,0,11.11,236.39,1654.73,0,0,236.39,236.39,0,0,1181.95,168.85,236.39,236.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7559256,35.6956644,0
